SYMBOL,COMPANY,SUBJECT,DETAILS,RECIEPT,ATTACHMENT,FILE_PATH,TEXT_PATH
ADANIENT,Adani Enterprises Limited,Acquisition-XBRL,Adani Enterprises Limited has informed the Exchange regarding Acquisition,2024-01-25 19:43:27,https://nsearchives.nseindia.com/corporate/xbrl/ADANIENT_25012024194327_REG30_Restructuring_1036661_25012024074326_WEB.xml,./RE_Download\ADANIENT_25012024194327_REG30_Restructuring_1036661_25012024074326_WEB.xml,./RE_Download\ADANIENT_25012024194327_REG30_Restructuring_1036661_25012024074326_WEB.txt
ADANIENT,Adani Enterprises Limited,Acquisition-XBRL,Adani Enterprises Limited has informed the Exchange regarding Acquisition,2024-01-25 19:43:06,https://nsearchives.nseindia.com/corporate/xbrl/ADANIENT_25012024194307_REG30_Restructuring_1036660_25012024074306_WEB.xml,./RE_Download\ADANIENT_25012024194307_REG30_Restructuring_1036660_25012024074306_WEB.xml,./RE_Download\ADANIENT_25012024194307_REG30_Restructuring_1036660_25012024074306_WEB.txt
ADANIENT,Adani Enterprises Limited,Updates,"Adani Enterprises Limited has informed the Exchange regarding 'Intimation for execution of Memorandum of Understanding ( MOU ) byAdaniConnex Private Limited, Joint Venture of the Company'.",2024-01-25 19:36:37,https://nsearchives.nseindia.com/corporate/ADANIENT_25012024193637_AELACXACQ.pdf,./RE_Download\ADANIENT_25012024193637_AELACXACQ.pdf,./RE_Download\ADANIENT_25012024193637_AELACXACQ.txt
ADANIENT,Adani Enterprises Limited,Board Meeting Intimation,ADANI ENTERPRISES LIMITED has informed the Exchange about Board Meeting to be held on 01-Feb-2024 to inter-alia consider and approve the Unaudited Financial results of the Company for the Quarterly ended December 2023 .,2024-01-24 19:01:09,https://nsearchives.nseindia.com/corporate/xbrl/ADANIENT_24012024190109_PRIOR_INTIMATION_17146_1035295_24012024070109_WEB.xml,./RE_Download\ADANIENT_24012024190109_PRIOR_INTIMATION_17146_1035295_24012024070109_WEB.xml,./RE_Download\ADANIENT_24012024190109_PRIOR_INTIMATION_17146_1035295_24012024070109_WEB.txt
ADANIENT,Adani Enterprises Limited,Acquisition-XBRL,Adani Enterprises Limited has informed the Exchange regarding Acquisition,2024-01-17 15:43:14,https://nsearchives.nseindia.com/corporate/xbrl/ADANIENT_17012024154315_REG30_Restructuring_1024752_17012024034314_WEB.xml,./RE_Download\ADANIENT_17012024154315_REG30_Restructuring_1024752_17012024034314_WEB.xml,./RE_Download\ADANIENT_17012024154315_REG30_Restructuring_1024752_17012024034314_WEB.txt
ADANIENT,Adani Enterprises Limited,Acquisition,Adani Enterprises Limited has informed the Exchange about Acquisition,2024-01-17 08:21:03,https://nsearchives.nseindia.com/corporate/ADANIENT_17012024082103_IANSRIINTIMATION.pdf,./RE_Download\ADANIENT_17012024082103_IANSRIINTIMATION.pdf,./RE_Download\ADANIENT_17012024082103_IANSRIINTIMATION.txt
ADANIENT,Adani Enterprises Limited,Updates,"Adani Enterprises Limited has informed the Exchange regarding 'Disclosure under Regulation 30 of the SEBI (Listing Obligations and Disclosure Requirements) Regulations, 2015 ( SEBI Listing Regulations )   Receipt of Award'.",2024-01-12 18:42:54,https://nsearchives.nseindia.com/corporate/ADANIENT_12012024184254_DisclosureReg3012012024.pdf,./RE_Download\ADANIENT_12012024184254_DisclosureReg3012012024.pdf,./RE_Download\ADANIENT_12012024184254_DisclosureReg3012012024.txt
ADANIENT,Adani Enterprises Limited,Analysts/Institutional Investor Meet/Con. Call Updates,Adani Enterprises Limited has informed the Exchange about Schedule of meet,2024-01-10 19:58:15,https://nsearchives.nseindia.com/corporate/ADANIENT_10012024195815_AELICALL10012024.pdf,./RE_Download\ADANIENT_10012024195815_AELICALL10012024.pdf,./RE_Download\ADANIENT_10012024195815_AELICALL10012024.txt
ADANIENT,Adani Enterprises Limited,Updates,"Adani Enterprises Limited has informed the Exchange regarding 'Certificate under Regulation 74(5) of the SEBI (Depositories and Participants) Regulations, 2018 for the quarter ended                                      31st December, 2023'.",2024-01-10 15:21:22,https://nsearchives.nseindia.com/corporate/ADANIENT_10012024152122_AEL74531122023.pdf,./RE_Download\ADANIENT_10012024152122_AEL74531122023.pdf,./RE_Download\ADANIENT_10012024152122_AEL74531122023.txt
ADANIENT,Adani Enterprises Limited,Updates,"Adani Enterprises Limited has informed the Exchange regarding 'Disclosure pursuant to Regulation 30 of the Securities and Exchange Board of India (Listing Obligation and Disclosure Requirements) Regulations, 2015.'.",2024-01-08 15:43:12,https://nsearchives.nseindia.com/corporate/ADANIENT_08012024154312_AELMIAL.pdf,./RE_Download\ADANIENT_08012024154312_AELMIAL.pdf,./RE_Download\ADANIENT_08012024154312_AELMIAL.txt
ADANIENT,Adani Enterprises Limited,Updates,"Adani Enterprises Limited has informed the Exchange regarding 'Disclosure pursuant to Regulation 30 of the Securities and Exchange Board of India (Listing Obligation and Disclosure Requirements) Regulations, 2015.'.",2024-01-05 19:49:41,https://nsearchives.nseindia.com/corporate/ADANIENT_05012024194941_AELGSTORDER.pdf,./RE_Download\ADANIENT_05012024194941_AELGSTORDER.pdf,./RE_Download\ADANIENT_05012024194941_AELGSTORDER.txt
ADANIENT,Adani Enterprises Limited,Trading Window-XBRL,Adani Enterprises Limited has informed the Exchange about Closure of Trading Window,2023-12-29 12:59:09,https://nsearchives.nseindia.com/corporate/xbrl/ADANIENT_29122023125909_CLOSURE_TRADING_WINDOW_1004267_29122023125908_WEB.xml,./RE_Download\ADANIENT_29122023125909_CLOSURE_TRADING_WINDOW_1004267_29122023125908_WEB.xml,./RE_Download\ADANIENT_29122023125909_CLOSURE_TRADING_WINDOW_1004267_29122023125908_WEB.txt
ADANIENT,Adani Enterprises Limited,Trading Window-XBRL,Adani Enterprises Limited has informed the Exchange about Closure of Trading Window,2023-12-29 12:55:16,https://nsearchives.nseindia.com/corporate/xbrl/ADANIENT_29122023125516_CLOSURE_TRADING_WINDOW_1004259_29122023125515_WEB.xml,./RE_Download\ADANIENT_29122023125516_CLOSURE_TRADING_WINDOW_1004259_29122023125515_WEB.xml,./RE_Download\ADANIENT_29122023125516_CLOSURE_TRADING_WINDOW_1004259_29122023125515_WEB.txt
ADANIENT,Adani Enterprises Limited,"Agreements,Contracts,Arrangements,MOU-XBRL",Adani Enterprises Limited has informed the Exchange regarding Term Sheet,2023-12-29 12:37:47,https://nsearchives.nseindia.com/corporate/xbrl/ADANIENT_29122023123747_ANN_AGREEMENT_1004220_29122023123746_WEB.xml,./RE_Download\ADANIENT_29122023123747_ANN_AGREEMENT_1004220_29122023123746_WEB.xml,./RE_Download\ADANIENT_29122023123747_ANN_AGREEMENT_1004220_29122023123746_WEB.txt
ADANIENT,Adani Enterprises Limited,Memorandum of Understanding/Agreements,Adani Enterprises Limited has informed the Exchange about Memorandum of Understanding/Agreements,2023-12-28 13:02:01,https://nsearchives.nseindia.com/corporate/ADANIENT_28122023130201_AELIHCACQ.pdf,./RE_Download\ADANIENT_28122023130201_AELIHCACQ.pdf,./RE_Download\ADANIENT_28122023130201_AELIHCACQ.txt
ADANIENT,Adani Enterprises Limited,Updates,Adani Enterprises Limited has informed the Exchange regarding 'Intimation of Meeting with Investors  / Analysts'.,2023-12-18 23:02:07,https://nsearchives.nseindia.com/corporate/ADANIENT_18122023230207_AELICALL2212.pdf,./RE_Download\ADANIENT_18122023230207_AELICALL2212.pdf,./RE_Download\ADANIENT_18122023230207_AELICALL2212.txt
ADANIENT,Adani Enterprises Limited,Updates,Adani Enterprises Limited has informed the Exchange regarding 'Intimation for (i) Acquisition of 50.50% stake in IANS India Private Limited and (ii) Execution of Shareholders' Agreement'.,2023-12-15 23:37:33,https://nsearchives.nseindia.com/corporate/ADANIENT_15122023233733_AELINAS.pdf,./RE_Download\ADANIENT_15122023233733_AELINAS.pdf,./RE_Download\ADANIENT_15122023233733_AELINAS.txt
ADANIENT,Adani Enterprises Limited,Sale or disposal-XBRL,Adani Enterprises Limited has informed the Exchange regarding Sale or disposal of unit(s)/division(s)/subsidiary,2023-12-14 19:29:04,https://nsearchives.nseindia.com/corporate/xbrl/ADANIENT_14122023192904_REG30_Restructuring_997162_14122023072904_WEB.xml,./RE_Download\ADANIENT_14122023192904_REG30_Restructuring_997162_14122023072904_WEB.xml,./RE_Download\ADANIENT_14122023192904_REG30_Restructuring_997162_14122023072904_WEB.txt
ADANIENT,Adani Enterprises Limited,Updates,"Adani Enterprises Limited has informed the Exchange regarding 'Intimation for dilution of stake in Atharva Advanced Systems and TechnologiesLimited, a step down wholly owned subsidiary of the Company.'.",2023-12-14 19:28:16,https://nsearchives.nseindia.com/corporate/ADANIENT_14122023192816_AELATHARVAINTIMATION.pdf,./RE_Download\ADANIENT_14122023192816_AELATHARVAINTIMATION.pdf,./RE_Download\ADANIENT_14122023192816_AELATHARVAINTIMATION.txt
ADANIENT,Adani Enterprises Limited,Acquisition,Adani Enterprises Limited has informed the Exchange about Acquisition,2023-12-08 22:22:11,https://nsearchives.nseindia.com/corporate/ADANIENT_08122023222212_SEQBML.pdf,./RE_Download\ADANIENT_08122023222212_SEQBML.pdf,./RE_Download\ADANIENT_08122023222212_SEQBML.txt
ADANIENT,Adani Enterprises Limited,Change in Directors/ Key Managerial Personnel/ Auditor/ Compliance Officer/ Share Transfer Agent,ADANI ENTERPRISES LIMITED has informed the Exchange about Change in Directors/ Key Managerial Personnel/ Auditor/ Compliance Officer/ Share Transfer Agent,2023-11-30 19:04:14,https://nsearchives.nseindia.com/corporate/xbrl/ADANIENT_30112023190414_CIM_14884_992757_30112023070413_WEB.xml,./RE_Download\ADANIENT_30112023190414_CIM_14884_992757_30112023070413_WEB.xml,./RE_Download\ADANIENT_30112023190414_CIM_14884_992757_30112023070413_WEB.txt
ADANIENT,Adani Enterprises Limited,Updates,"Adani Enterprises Limited has informed the Exchange regarding 'Disclosure pursuant to Regulation 30 of the Securities and Exchange Board ofIndia (Listing Obligation and Disclosure Requirements) Regulations, 2015( SEBI Listing Regulations )'.",2023-11-22 17:46:56,https://nsearchives.nseindia.com/corporate/ADANIENT_22112023174656_AEL171A.pdf,./RE_Download\ADANIENT_22112023174656_AEL171A.pdf,./RE_Download\ADANIENT_22112023174656_AEL171A.txt
ADANIENT,Adani Enterprises Limited,"Agreements,Contracts,Arrangements,MOU-XBRL",Adani Enterprises Limited has informed the Exchange regarding Shareholder agreements,2023-11-22 17:45:21,https://nsearchives.nseindia.com/corporate/xbrl/ADANIENT_22112023174521_ANN_AGREEMENT_990779_22112023054520_WEB.xml,./RE_Download\ADANIENT_22112023174521_ANN_AGREEMENT_990779_22112023054520_WEB.xml,./RE_Download\ADANIENT_22112023174521_ANN_AGREEMENT_990779_22112023054520_WEB.txt
ADANIENT,Adani Enterprises Limited,Memorandum of Understanding/Agreements,Adani Enterprises Limited has informed the Exchange about Memorandum of Understanding/Agreements,2023-11-21 19:26:25,https://nsearchives.nseindia.com/corporate/ADANIENT_21112023192625_ElbitJV.pdf,./RE_Download\ADANIENT_21112023192625_ElbitJV.pdf,./RE_Download\ADANIENT_21112023192625_ElbitJV.txt
ADANIENT,Adani Enterprises Limited,Incorporation-XBRL,Adani Enterprises Limited has informed the Exchange regarding Incorporation,2023-11-21 13:26:14,https://nsearchives.nseindia.com/corporate/xbrl/ADANIENT_21112023132614_REG30_Restructuring_990261_21112023012614_WEB.xml,./RE_Download\ADANIENT_21112023132614_REG30_Restructuring_990261_21112023012614_WEB.xml,./RE_Download\ADANIENT_21112023132614_REG30_Restructuring_990261_21112023012614_WEB.txt
ADANIENT,Adani Enterprises Limited,Updates,Adani Enterprises Limited has informed the Exchange regarding 'Intimation for incorporation of MTRPL Macau Limited'.,2023-11-20 19:59:37,https://nsearchives.nseindia.com/corporate/ADANIENT_20112023195937_MacauIntimation.pdf,./RE_Download\ADANIENT_20112023195937_MacauIntimation.pdf,./RE_Download\ADANIENT_20112023195937_MacauIntimation.txt
ADANIENT,Adani Enterprises Limited,Updates,Adani Enterprises Limited has informed the Exchange regarding 'Transcript of Earnings call pertaining to the Unaudited Financial Resultsof the Company for the quarter and half year ended 30th September2023.'.,2023-11-08 19:11:32,https://nsearchives.nseindia.com/corporate/ADANIENT_08112023191132_AELtranscriptcall.pdf,./RE_Download\ADANIENT_08112023191132_AELtranscriptcall.pdf,./RE_Download\ADANIENT_08112023191132_AELtranscriptcall.txt
ADANIENT,Adani Enterprises Limited,Updates,Adani Enterprises Limited has informed the Exchange regarding 'Submission of Audio Recording of Analysts/Investors  Call and Presentation pertaining to the Unaudited Financial Results of the Company for Q2 FY 24'.,2023-11-02 22:33:10,https://nsearchives.nseindia.com/corporate/ADANIENT_02112023223310_PPTANDRECORD.pdf,./RE_Download\ADANIENT_02112023223310_PPTANDRECORD.pdf,./RE_Download\ADANIENT_02112023223310_PPTANDRECORD.txt
ADANIENT,Adani Enterprises Limited,Updates,Adani Enterprises Limited has informed the Exchange regarding 'Submission of Media Release and Investor Presentation on UnauditedFinancial Results (Standalone and Consolidated) for the quarter and halfyear ended 30th September 2023.'.,2023-11-02 18:34:43,https://nsearchives.nseindia.com/corporate/ADANIENT_02112023183444_MRANDPPT.pdf,./RE_Download\ADANIENT_02112023183444_MRANDPPT.pdf,./RE_Download\ADANIENT_02112023183444_MRANDPPT.txt
ADANIENT,Adani Enterprises Limited,Financial Result Updates,"Adani Enterprises Limited has submitted to the Exchange, the financial results for the period ended September 30, 2023.",2023-11-02 18:31:20,https://nsearchives.nseindia.com/corporate/Outcome_02112023183120.pdf,./RE_Download\Outcome_02112023183120.pdf,./RE_Download\Outcome_02112023183120.txt
ADANIENT,Adani Enterprises Limited,"Agreements,Contracts,Arrangements,MOU-XBRL",Adani Enterprises Limited has informed the Exchange regarding Share Purchase Agreement,2023-11-02 18:29:10,https://nsearchives.nseindia.com/corporate/xbrl/ADANIENT_02112023182910_ANN_AGREEMENT_974911_02112023062910_WEB.xml,./RE_Download\ADANIENT_02112023182910_ANN_AGREEMENT_974911_02112023062910_WEB.xml,./RE_Download\ADANIENT_02112023182910_ANN_AGREEMENT_974911_02112023062910_WEB.txt
ADANIENT,Adani Enterprises Limited,Press Release,"Adani Enterprises Limited has informed the Exchange regarding a press release dated November 02, 2023, titled ""Media Release and Investor Presentation on UnauditedFinancial Results (Standalone and Consolidated) for the quarter and halfyear ended 30th September 2023. "".",2023-11-02 15:22:06,https://nsearchives.nseindia.com/corporate/ADANIENT_02112023152206_MRANDPPT.pdf,./RE_Download\ADANIENT_02112023152206_MRANDPPT.pdf,./RE_Download\ADANIENT_02112023152206_MRANDPPT.txt
ADANIENT,Adani Enterprises Limited,Outcome of Board Meeting,"Adani Enterprises Limited has informed the Exchange regarding  Board meeting held on November 02, 2023.",2023-11-02 15:19:25,https://nsearchives.nseindia.com/corporate/ADANIENT_02112023151925_Outcome.pdf,./RE_Download\ADANIENT_02112023151925_Outcome.pdf,./RE_Download\ADANIENT_02112023151925_Outcome.txt
